PCA,Type,lambda,Working Point,minDCF,C_prim
No PCA,Linear,1e-06,"(0.1, 1, 1)",0.9986089681774348,-
No PCA,Linear,1e-06,"(0.5, 1, 1)",0.923196089695596,-
-,-,-,-,-,0.9609025289365154
No PCA,Quadratic,1e-06,"(0.1, 1, 1)",0.3115860820740523,-
No PCA,Quadratic,1e-06,"(0.5, 1, 1)",0.08946374328751487,-
-,-,-,-,-,0.2005249126807836
No PCA,Linear,1e-05,"(0.1, 1, 1)",0.9986089681774348,-
No PCA,Linear,1e-05,"(0.5, 1, 1)",0.9233215341479886,-
-,-,-,-,-,0.9609652511627117
No PCA,Quadratic,1e-05,"(0.1, 1, 1)",0.3109060743079787,-
No PCA,Quadratic,1e-05,"(0.5, 1, 1)",0.09004446074589854,-
-,-,-,-,-,0.20047526752693862
No PCA,Linear,0.0001,"(0.1, 1, 1)",0.9986089681774348,-
No PCA,Linear,0.0001,"(0.5, 1, 1)",0.9230535297499676,-
-,-,-,-,-,0.9608312489637012
No PCA,Quadratic,0.0001,"(0.1, 1, 1)",0.3123052631340555,-
No PCA,Quadratic,0.0001,"(0.5, 1, 1)",0.09140248583264823,-
-,-,-,-,-,0.20185387448335185
No PCA,Linear,0.001,"(0.1, 1, 1)",0.9986089681774348,-
No PCA,Linear,0.001,"(0.5, 1, 1)",0.923196089695596,-
-,-,-,-,-,0.9609025289365154
No PCA,Quadratic,0.001,"(0.1, 1, 1)",0.32157032512674494,-
No PCA,Quadratic,0.001,"(0.5, 1, 1)",0.08963650830584816,-
-,-,-,-,-,0.20560341671629656
No PCA,Linear,0.01,"(0.1, 1, 1)",0.9986089681774348,-
No PCA,Linear,0.01,"(0.5, 1, 1)",0.9225160593149994,-
-,-,-,-,-,0.960562513746217
No PCA,Quadratic,0.01,"(0.1, 1, 1)",0.31463658318339877,-
No PCA,Quadratic,0.01,"(0.5, 1, 1)",0.08949851291380063,-
-,-,-,-,-,0.2020675480485997
No PCA,Linear,0.1,"(0.1, 1, 1)",0.999344262295082,-
No PCA,Linear,0.1,"(0.5, 1, 1)",0.9203870308886735,-
-,-,-,-,-,0.9598656465918778
No PCA,Quadratic,0.1,"(0.1, 1, 1)",0.3174084604334667,-
No PCA,Quadratic,0.1,"(0.5, 1, 1)",0.09149106691893324,-
-,-,-,-,-,0.2044497636762
No PCA,Linear,1,"(0.1, 1, 1)",1.0,-
No PCA,Linear,1,"(0.5, 1, 1)",0.913129419260366,-
-,-,-,-,-,0.956564709630183
No PCA,Quadratic,1,"(0.1, 1, 1)",0.3459606261666724,-
No PCA,Quadratic,1,"(0.5, 1, 1)",0.09370323964611468,-
-,-,-,-,-,0.21983193290639352
No PCA,Linear,10,"(0.1, 1, 1)",0.9987173030474331,-
No PCA,Linear,10,"(0.5, 1, 1)",0.9334540055117213,-
-,-,-,-,-,0.9660856542795773
No PCA,Quadratic,10,"(0.1, 1, 1)",0.46424522767390003,-
No PCA,Quadratic,10,"(0.5, 1, 1)",0.10520459105396895,-
-,-,-,-,-,0.28472490936393446
No PCA,Linear,100,"(0.1, 1, 1)",0.9922242618718695,-
No PCA,Linear,100,"(0.5, 1, 1)",0.9473184906753079,-
-,-,-,-,-,0.9697713762735887
No PCA,Quadratic,100,"(0.1, 1, 1)",0.7096741624063133,-
No PCA,Quadratic,100,"(0.5, 1, 1)",0.16331644828608374,-
-,-,-,-,-,0.4364953053461985
No PCA,Linear,1000,"(0.1, 1, 1)",0.9871466075242992,-
No PCA,Linear,1000,"(0.5, 1, 1)",0.9489729564465751,-
-,-,-,-,-,0.9680597819854371
No PCA,Quadratic,1000,"(0.1, 1, 1)",0.8730510475702499,-
No PCA,Quadratic,1000,"(0.5, 1, 1)",0.3401643094651863,-
-,-,-,-,-,0.6066076785177181
No PCA,Linear,10000,"(0.1, 1, 1)",0.9878023452292173,-
No PCA,Linear,10000,"(0.5, 1, 1)",0.9495770500826867,-
-,-,-,-,-,0.968689697655952
No PCA,Quadratic,10000,"(0.1, 1, 1)",0.9386702660124367,-
No PCA,Quadratic,10000,"(0.5, 1, 1)",0.5990064649071101,-
-,-,-,-,-,0.7688383654597735
2,Linear,1e-06,"(0.1, 1, 1)",0.9778333751640809,-
2,Linear,1e-06,"(0.5, 1, 1)",0.9229059851607356,-
-,-,-,-,-,0.9503696801624082
2,Quadratic,1e-06,"(0.1, 1, 1)",0.9645533810291245,-
2,Quadratic,1e-06,"(0.5, 1, 1)",0.8180621828150947,-
-,-,-,-,-,0.8913077819221096
2,Linear,1e-05,"(0.1, 1, 1)",0.9778333751640809,-
2,Linear,1e-05,"(0.5, 1, 1)",0.9229059851607356,-
-,-,-,-,-,0.9503696801624082
2,Quadratic,1e-05,"(0.1, 1, 1)",0.9645533810291245,-
2,Quadratic,1e-05,"(0.5, 1, 1)",0.8180621828150947,-
-,-,-,-,-,0.8913077819221096
2,Linear,0.0001,"(0.1, 1, 1)",0.9778333751640809,-
2,Linear,0.0001,"(0.5, 1, 1)",0.9229059851607356,-
-,-,-,-,-,0.9503696801624082
2,Quadratic,0.0001,"(0.1, 1, 1)",0.9645533810291245,-
2,Quadratic,0.0001,"(0.5, 1, 1)",0.8185584607307277,-
-,-,-,-,-,0.8915559208799261
2,Linear,0.001,"(0.1, 1, 1)",0.9778333751640809,-
2,Linear,0.001,"(0.5, 1, 1)",0.9229059851607356,-
-,-,-,-,-,0.9503696801624082
2,Quadratic,0.001,"(0.1, 1, 1)",0.9645533810291245,-
2,Quadratic,0.001,"(0.5, 1, 1)",0.8185584607307277,-
-,-,-,-,-,0.8915559208799261
2,Linear,0.01,"(0.1, 1, 1)",0.9778333751640809,-
2,Linear,0.01,"(0.5, 1, 1)",0.9229059851607356,-
-,-,-,-,-,0.9503696801624082
2,Quadratic,0.01,"(0.1, 1, 1)",0.9645533810291245,-
2,Quadratic,0.01,"(0.5, 1, 1)",0.818701020676356,-
-,-,-,-,-,0.8916272008527402
2,Linear,0.1,"(0.1, 1, 1)",0.9778333751640809,-
2,Linear,0.1,"(0.5, 1, 1)",0.9224291095861016,-
-,-,-,-,-,0.9501312423750912
2,Quadratic,0.1,"(0.1, 1, 1)",0.9638976433242064,-
2,Quadratic,0.1,"(0.5, 1, 1)",0.8188162211968439,-
-,-,-,-,-,0.8913569322605251
2,Linear,1,"(0.1, 1, 1)",0.9765218997542447,-
2,Linear,1,"(0.5, 1, 1)",0.9231498982114792,-
-,-,-,-,-,0.9498358989828619
2,Quadratic,1,"(0.1, 1, 1)",0.9658984821440951,-
2,Quadratic,1,"(0.5, 1, 1)",0.8203538349682613,-
-,-,-,-,-,0.8931261585561783
2,Linear,10,"(0.1, 1, 1)",0.9765218997542447,-
2,Linear,10,"(0.5, 1, 1)",0.9264905780929071,-
-,-,-,-,-,0.951506238923576
2,Quadratic,10,"(0.1, 1, 1)",0.9704928903483495,-
2,Quadratic,10,"(0.5, 1, 1)",0.8265358089425984,-
-,-,-,-,-,0.8985143496454739
2,Linear,100,"(0.1, 1, 1)",0.980305886217711,-
2,Linear,100,"(0.5, 1, 1)",0.9315099962530731,-
-,-,-,-,-,0.955907941235392
2,Quadratic,100,"(0.1, 1, 1)",0.9757435523134266,-
2,Quadratic,100,"(0.5, 1, 1)",0.8607413650469521,-
-,-,-,-,-,0.9182424586801894
2,Linear,1000,"(0.1, 1, 1)",0.9816392965029024,-
2,Linear,1000,"(0.5, 1, 1)",0.9298614661297462,-
-,-,-,-,-,0.9557503813163243
2,Quadratic,1000,"(0.1, 1, 1)",0.9765478903330533,-
2,Quadratic,1000,"(0.5, 1, 1)",0.8695906536942164,-
-,-,-,-,-,0.9230692720136349
2,Linear,10000,"(0.1, 1, 1)",0.9816392965029024,-
2,Linear,10000,"(0.5, 1, 1)",0.9312778425265302,-
-,-,-,-,-,0.9564585695147163
2,Quadratic,10000,"(0.1, 1, 1)",0.9722992158447632,-
2,Quadratic,10000,"(0.5, 1, 1)",0.8732748732684879,-
-,-,-,-,-,0.9227870445566255
3,Linear,1e-06,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,1e-06,"(0.5, 1, 1)",0.9221469126347495,-
-,-,-,-,-,0.9491886844306493
3,Quadratic,1e-06,"(0.1, 1, 1)",0.9382894503273921,-
3,Quadratic,1e-06,"(0.5, 1, 1)",0.7436665351887333,-
-,-,-,-,-,0.8409779927580627
3,Linear,1e-05,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,1e-05,"(0.5, 1, 1)",0.9221469126347495,-
-,-,-,-,-,0.9491886844306493
3,Quadratic,1e-05,"(0.1, 1, 1)",0.9382894503273921,-
3,Quadratic,1e-05,"(0.5, 1, 1)",0.7434427492275727,-
-,-,-,-,-,0.8408660997774824
3,Linear,0.0001,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,0.0001,"(0.5, 1, 1)",0.9221469126347495,-
-,-,-,-,-,0.9491886844306493
3,Quadratic,0.0001,"(0.1, 1, 1)",0.9382894503273921,-
3,Quadratic,0.0001,"(0.5, 1, 1)",0.7451261489752545,-
-,-,-,-,-,0.8417077996513234
3,Linear,0.001,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,0.001,"(0.5, 1, 1)",0.9221469126347495,-
-,-,-,-,-,0.9491886844306493
3,Quadratic,0.001,"(0.1, 1, 1)",0.9382894503273921,-
3,Quadratic,0.001,"(0.5, 1, 1)",0.7434427492275727,-
-,-,-,-,-,0.8408660997774824
3,Linear,0.01,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,0.01,"(0.5, 1, 1)",0.9221469126347495,-
-,-,-,-,-,0.9491886844306493
3,Quadratic,0.01,"(0.1, 1, 1)",0.9389451880323101,-
3,Quadratic,0.01,"(0.5, 1, 1)",0.7455006657941734,-
-,-,-,-,-,0.8422229269132417
3,Linear,0.1,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,0.1,"(0.5, 1, 1)",0.9224665953381457,-
-,-,-,-,-,0.9493485257823474
3,Quadratic,0.1,"(0.1, 1, 1)",0.9382470480256077,-
3,Quadratic,0.1,"(0.5, 1, 1)",0.7465405711534918,-
-,-,-,-,-,0.8423938095895498
3,Linear,1,"(0.1, 1, 1)",0.9762304562265491,-
3,Linear,1,"(0.5, 1, 1)",0.923406748304268,-
-,-,-,-,-,0.9498186022654086
3,Quadratic,1,"(0.1, 1, 1)",0.9497817140048601,-
3,Quadratic,1,"(0.5, 1, 1)",0.753317527377758,-
-,-,-,-,-,0.8515496206913091
3,Linear,10,"(0.1, 1, 1)",0.9777651488560777,-
3,Linear,10,"(0.5, 1, 1)",0.9276602204730533,-
-,-,-,-,-,0.9527126846645655
3,Quadratic,10,"(0.1, 1, 1)",0.9511396502612725,-
3,Quadratic,10,"(0.5, 1, 1)",0.7729706171954602,-
-,-,-,-,-,0.8620551337283664
3,Linear,100,"(0.1, 1, 1)",0.9770960200895494,-
3,Linear,100,"(0.5, 1, 1)",0.9401247785020145,-
-,-,-,-,-,0.958610399295782
3,Quadratic,100,"(0.1, 1, 1)",0.9537846005791353,-
3,Quadratic,100,"(0.5, 1, 1)",0.7841516865858011,-
-,-,-,-,-,0.8689681435824682
3,Linear,1000,"(0.1, 1, 1)",0.9797189709092216,-
3,Linear,1000,"(0.5, 1, 1)",0.9396909426625552,-
-,-,-,-,-,0.9597049567858884
3,Quadratic,1000,"(0.1, 1, 1)",0.9575208115459267,-
3,Quadratic,1000,"(0.5, 1, 1)",0.7881540194874816,-
-,-,-,-,-,0.8728374155167042
3,Linear,10000,"(0.1, 1, 1)",0.9810016678617884,-
3,Linear,10000,"(0.5, 1, 1)",0.9403403347100264,-
-,-,-,-,-,0.9606710012859074
3,Quadratic,10000,"(0.1, 1, 1)",0.9719288946998548,-
3,Quadratic,10000,"(0.5, 1, 1)",0.8185378231929825,-
-,-,-,-,-,0.8952333589464186
4,Linear,1e-06,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,1e-06,"(0.5, 1, 1)",0.9370086190587574,-
-,-,-,-,-,0.9583725430399576
4,Quadratic,1e-06,"(0.1, 1, 1)",0.8301070066712397,-
4,Quadratic,1e-06,"(0.5, 1, 1)",0.2699369560382051,-
-,-,-,-,-,0.5500219813547225
4,Linear,1e-05,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,1e-05,"(0.5, 1, 1)",0.9370086190587574,-
-,-,-,-,-,0.9583725430399576
4,Quadratic,1e-05,"(0.1, 1, 1)",0.8370521324556226,-
4,Quadratic,1e-05,"(0.5, 1, 1)",0.27199495821276753,-
-,-,-,-,-,0.554523545334195
4,Linear,0.0001,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,0.0001,"(0.5, 1, 1)",0.9370086190587574,-
-,-,-,-,-,0.9583725430399576
4,Quadratic,0.0001,"(0.1, 1, 1)",0.8340913752140884,-
4,Quadratic,0.0001,"(0.5, 1, 1)",0.2725267557353873,-
-,-,-,-,-,0.5533090654747379
4,Linear,0.001,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,0.001,"(0.5, 1, 1)",0.9370086190587574,-
-,-,-,-,-,0.9583725430399576
4,Quadratic,0.001,"(0.1, 1, 1)",0.8324458008704297,-
4,Quadratic,0.001,"(0.5, 1, 1)",0.27217757393157754,-
-,-,-,-,-,0.5523116874010037
4,Linear,0.01,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,0.01,"(0.5, 1, 1)",0.9370086190587574,-
-,-,-,-,-,0.9583725430399576
4,Quadratic,0.01,"(0.1, 1, 1)",0.8340705849739557,-
4,Quadratic,0.01,"(0.5, 1, 1)",0.2710831490890347,-
-,-,-,-,-,0.5525768670314952
4,Linear,0.1,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,0.1,"(0.5, 1, 1)",0.9372563924207953,-
-,-,-,-,-,0.9584964297209765
4,Quadratic,0.1,"(0.1, 1, 1)",0.8281598585112467,-
4,Quadratic,0.1,"(0.5, 1, 1)",0.26956133285691547,-
-,-,-,-,-,0.5488605956840811
4,Linear,1,"(0.1, 1, 1)",0.9797364670211577,-
4,Linear,1,"(0.5, 1, 1)",0.9343113076193564,-
-,-,-,-,-,0.957023887320257
4,Quadratic,1,"(0.1, 1, 1)",0.8452768210331316,-
4,Quadratic,1,"(0.5, 1, 1)",0.27571339213305823,-
-,-,-,-,-,0.560495106583095
4,Linear,10,"(0.1, 1, 1)",0.975945933077995,-
4,Linear,10,"(0.5, 1, 1)",0.9403002898977031,-
-,-,-,-,-,0.958123111487849
4,Quadratic,10,"(0.1, 1, 1)",0.8790147546288736,-
4,Quadratic,10,"(0.5, 1, 1)",0.29382510275317353,-
-,-,-,-,-,0.5864199286910236
4,Linear,100,"(0.1, 1, 1)",0.9793109569743926,-
4,Linear,100,"(0.5, 1, 1)",0.9512326542477737,-
-,-,-,-,-,0.9652718056110832
4,Quadratic,100,"(0.1, 1, 1)",0.9132352867341483,-
4,Quadratic,100,"(0.5, 1, 1)",0.38838722087326455,-
-,-,-,-,-,0.6508112538037064
4,Linear,1000,"(0.1, 1, 1)",0.9799954731365798,-
4,Linear,1000,"(0.5, 1, 1)",0.950598100550702,-
-,-,-,-,-,0.9652967868436408
4,Quadratic,1000,"(0.1, 1, 1)",0.9207746243326325,-
4,Quadratic,1000,"(0.5, 1, 1)",0.5637476281745962,-
-,-,-,-,-,0.7422611262536143
4,Linear,10000,"(0.1, 1, 1)",0.9793685138889309,-
4,Linear,10000,"(0.5, 1, 1)",0.9503658652924235,-
-,-,-,-,-,0.9648671895906772
4,Quadratic,10000,"(0.1, 1, 1)",0.9611567599937322,-
4,Quadratic,10000,"(0.5, 1, 1)",0.7022946820545423,-
-,-,-,-,-,0.8317257210241372
5,Linear,1e-06,"(0.1, 1, 1)",0.9961011311868393,-
5,Linear,1e-06,"(0.5, 1, 1)",0.9403841005100337,-
-,-,-,-,-,0.9682426158484365
5,Quadratic,1e-06,"(0.1, 1, 1)",0.5251234916058656,-
5,Quadratic,1e-06,"(0.5, 1, 1)",0.13751092183683164,-
-,-,-,-,-,0.3313172067213486
5,Linear,1e-05,"(0.1, 1, 1)",0.9961011311868393,-
5,Linear,1e-05,"(0.5, 1, 1)",0.9403841005100337,-
-,-,-,-,-,0.9682426158484365
5,Quadratic,1e-05,"(0.1, 1, 1)",0.5221154075757536,-
5,Quadratic,1e-05,"(0.5, 1, 1)",0.13854519061439885,-
-,-,-,-,-,0.3303302990950762
5,Linear,0.0001,"(0.1, 1, 1)",0.9961011311868393,-
5,Linear,0.0001,"(0.5, 1, 1)",0.9403841005100337,-
-,-,-,-,-,0.9682426158484365
5,Quadratic,0.0001,"(0.1, 1, 1)",0.5286238736661408,-
5,Quadratic,0.0001,"(0.5, 1, 1)",0.13966500461236858,-
-,-,-,-,-,0.33414443913925473
5,Linear,0.001,"(0.1, 1, 1)",0.9961011311868393,-
5,Linear,0.001,"(0.5, 1, 1)",0.9403841005100337,-
-,-,-,-,-,0.9682426158484365
5,Quadratic,0.001,"(0.1, 1, 1)",0.5196559746201752,-
5,Quadratic,0.001,"(0.5, 1, 1)",0.137433441360569,-
-,-,-,-,-,0.3285447079903721
5,Linear,0.01,"(0.1, 1, 1)",0.9961011311868393,-
5,Linear,0.01,"(0.5, 1, 1)",0.9403841005100337,-
-,-,-,-,-,0.9682426158484365
