PCA,Type,lambda,Working Point,minDCF,C_prim
5,Quadratic,0.01,"(0.1, 1, 1)",0.5014204948255051,-
5,Quadratic,0.01,"(0.5, 1, 1)",0.13513075055543128,-
-,-,-,-,-,0.31827562269046816
5,Linear,0.1,"(0.1, 1, 1)",0.9961011311868393,-
5,Linear,0.1,"(0.5, 1, 1)",0.939712892006035,-
-,-,-,-,-,0.9679070115964372
5,Quadratic,0.1,"(0.1, 1, 1)",0.5126743833065631,-
5,Quadratic,0.1,"(0.5, 1, 1)",0.13441657761897322,-
-,-,-,-,-,0.32354548046276815
5,Linear,1,"(0.1, 1, 1)",0.9954741719391904,-
5,Linear,1,"(0.5, 1, 1)",0.9373587795766382,-
-,-,-,-,-,0.9664164757579143
5,Quadratic,1,"(0.1, 1, 1)",0.528888917642942,-
5,Quadratic,1,"(0.5, 1, 1)",0.13332274589640952,-
-,-,-,-,-,0.3311058317696758
5,Linear,10,"(0.1, 1, 1)",0.9817680160095283,-
5,Linear,10,"(0.5, 1, 1)",0.9439230449640119,-
-,-,-,-,-,0.9628455304867701
5,Quadratic,10,"(0.1, 1, 1)",0.6137370261423662,-
5,Quadratic,10,"(0.5, 1, 1)",0.14562738542674708,-
-,-,-,-,-,0.3796822057845567
5,Linear,100,"(0.1, 1, 1)",0.9799379162220415,-
5,Linear,100,"(0.5, 1, 1)",0.949817696067862,-
-,-,-,-,-,0.9648778061449518
5,Quadratic,100,"(0.1, 1, 1)",0.8285136622246008,-
5,Quadratic,100,"(0.5, 1, 1)",0.21953226626054084,-
-,-,-,-,-,0.5240229642425708
5,Linear,1000,"(0.1, 1, 1)",0.9825896454989828,-
5,Linear,1000,"(0.5, 1, 1)",0.9526303233139611,-
-,-,-,-,-,0.967609984406472
5,Quadratic,1000,"(0.1, 1, 1)",0.8995251303084626,-
5,Quadratic,1000,"(0.5, 1, 1)",0.409992395493073,-
-,-,-,-,-,0.6547587629007678
5,Linear,10000,"(0.1, 1, 1)",0.9832453832039008,-
5,Linear,10000,"(0.5, 1, 1)",0.9523261414246017,-
-,-,-,-,-,0.9677857623142512
5,Quadratic,10000,"(0.1, 1, 1)",0.9497580868909099,-
5,Quadratic,10000,"(0.5, 1, 1)",0.6466144089097682,-
-,-,-,-,-,0.798186247900339
6,Linear,1e-06,"(0.1, 1, 1)",1.0,-
6,Linear,1e-06,"(0.5, 1, 1)",0.8269275575664968,-
-,-,-,-,-,0.9134637787832485
6,Quadratic,1e-06,"(0.1, 1, 1)",0.35169030397288387,-
6,Quadratic,1e-06,"(0.5, 1, 1)",0.09222244071899605,-
-,-,-,-,-,0.22195637234593996
6,Linear,1e-05,"(0.1, 1, 1)",1.0,-
6,Linear,1e-05,"(0.5, 1, 1)",0.8269275575664968,-
-,-,-,-,-,0.9134637787832485
6,Quadratic,1e-05,"(0.1, 1, 1)",0.3540666906236976,-
6,Quadratic,1e-05,"(0.5, 1, 1)",0.09003653428854441,-
-,-,-,-,-,0.222051612456121
6,Linear,0.0001,"(0.1, 1, 1)",1.0,-
6,Linear,0.0001,"(0.5, 1, 1)",0.8269275575664968,-
-,-,-,-,-,0.9134637787832485
6,Quadratic,0.0001,"(0.1, 1, 1)",0.3481219441470881,-
6,Quadratic,0.0001,"(0.5, 1, 1)",0.09278664401152362,-
-,-,-,-,-,0.22045429407930583
6,Linear,0.001,"(0.1, 1, 1)",1.0,-
6,Linear,0.001,"(0.5, 1, 1)",0.8269275575664968,-
-,-,-,-,-,0.9134637787832485
6,Quadratic,0.001,"(0.1, 1, 1)",0.36531330371532766,-
6,Quadratic,0.001,"(0.5, 1, 1)",0.09161048899692366,-
-,-,-,-,-,0.22846189635612565
6,Linear,0.01,"(0.1, 1, 1)",1.0,-
6,Linear,0.01,"(0.5, 1, 1)",0.8278157086351833,-
-,-,-,-,-,0.9139078543175916
6,Quadratic,0.01,"(0.1, 1, 1)",0.35390233779819436,-
6,Quadratic,0.01,"(0.5, 1, 1)",0.09047681616484596,-
-,-,-,-,-,0.22218957698152014
6,Linear,0.1,"(0.1, 1, 1)",1.0,-
6,Linear,0.1,"(0.5, 1, 1)",0.8315199590141505,-
-,-,-,-,-,0.9157599795070752
6,Quadratic,0.1,"(0.1, 1, 1)",0.3255278946902071,-
6,Quadratic,0.1,"(0.5, 1, 1)",0.0884909111283922,-
-,-,-,-,-,0.20700940290929964
6,Linear,1,"(0.1, 1, 1)",1.0,-
6,Linear,1,"(0.5, 1, 1)",0.8589245768758176,-
-,-,-,-,-,0.9294622884379088
6,Quadratic,1,"(0.1, 1, 1)",0.3004404162847032,-
6,Quadratic,1,"(0.5, 1, 1)",0.08714112144698602,-
-,-,-,-,-,0.19379076886584462
6,Linear,10,"(0.1, 1, 1)",0.9993730407523511,-
6,Linear,10,"(0.5, 1, 1)",0.9304508785176464,-
-,-,-,-,-,0.9649119596349988
6,Quadratic,10,"(0.1, 1, 1)",0.3530849758820205,-
6,Quadratic,10,"(0.5, 1, 1)",0.09461277770125529,-
-,-,-,-,-,0.2238488767916379
6,Linear,100,"(0.1, 1, 1)",0.9889987068099767,-
6,Linear,100,"(0.5, 1, 1)",0.9464684164999332,-
-,-,-,-,-,0.9677335616549549
6,Quadratic,100,"(0.1, 1, 1)",0.7361094282762062,-
6,Quadratic,100,"(0.5, 1, 1)",0.15338386438305246,-
-,-,-,-,-,0.44474664632962935
6,Linear,1000,"(0.1, 1, 1)",0.9884580829341353,-
6,Linear,1000,"(0.5, 1, 1)",0.9496690851358259,-
-,-,-,-,-,0.9690635840349806
6,Quadratic,1000,"(0.1, 1, 1)",0.8913871758619324,-
6,Quadratic,1000,"(0.5, 1, 1)",0.35173188438640823,-
-,-,-,-,-,0.6215595301241703
6,Linear,10000,"(0.1, 1, 1)",0.9878355471383271,-
6,Linear,10000,"(0.5, 1, 1)",0.9496252939859279,-
-,-,-,-,-,0.9687304205621274
6,Quadratic,10000,"(0.1, 1, 1)",0.9485458271963341,-
6,Quadratic,10000,"(0.5, 1, 1)",0.6186278350341944,-
-,-,-,-,-,0.7835868311152643
7,Linear,1e-06,"(0.1, 1, 1)",1.0,-
7,Linear,1e-06,"(0.5, 1, 1)",0.8844591754014648,-
-,-,-,-,-,0.9422295877007324
7,Quadratic,1e-06,"(0.1, 1, 1)",0.3711973183625939,-
7,Quadratic,1e-06,"(0.5, 1, 1)",0.09667290379280935,-
-,-,-,-,-,0.23393511107770162
7,Linear,1e-05,"(0.1, 1, 1)",1.0,-
7,Linear,1e-05,"(0.5, 1, 1)",0.8844591754014648,-
-,-,-,-,-,0.9422295877007324
7,Quadratic,1e-05,"(0.1, 1, 1)",0.34964269927072655,-
7,Quadratic,1e-05,"(0.5, 1, 1)",0.10147915530293394,-
-,-,-,-,-,0.22556092728683025
7,Linear,0.0001,"(0.1, 1, 1)",1.0,-
7,Linear,0.0001,"(0.5, 1, 1)",0.8844591754014648,-
-,-,-,-,-,0.9422295877007324
7,Quadratic,0.0001,"(0.1, 1, 1)",0.369994027141313,-
7,Quadratic,0.0001,"(0.5, 1, 1)",0.09922526790322997,-
-,-,-,-,-,0.23460964752227148
7,Linear,0.001,"(0.1, 1, 1)",1.0,-
7,Linear,0.001,"(0.5, 1, 1)",0.8849841097846669,-
-,-,-,-,-,0.9424920548923335
7,Quadratic,0.001,"(0.1, 1, 1)",0.3771274843891465,-
7,Quadratic,0.001,"(0.5, 1, 1)",0.10188241494862407,-
-,-,-,-,-,0.2395049496688853
7,Linear,0.01,"(0.1, 1, 1)",1.0,-
7,Linear,0.01,"(0.5, 1, 1)",0.8846836149692763,-
-,-,-,-,-,0.9423418074846381
7,Quadratic,0.01,"(0.1, 1, 1)",0.3761569974377621,-
7,Quadratic,0.01,"(0.5, 1, 1)",0.09906175916406557,-
-,-,-,-,-,0.23760937830091383
7,Linear,0.1,"(0.1, 1, 1)",1.0,-
7,Linear,0.1,"(0.5, 1, 1)",0.8872596911332732,-
-,-,-,-,-,0.9436298455666365
7,Quadratic,0.1,"(0.1, 1, 1)",0.3715895125775581,-
7,Quadratic,0.1,"(0.5, 1, 1)",0.10131613236081635,-
-,-,-,-,-,0.23645282246918725
7,Linear,1,"(0.1, 1, 1)",1.0,-
7,Linear,1,"(0.5, 1, 1)",0.902552654667122,-
-,-,-,-,-,0.9512763273335609
7,Quadratic,1,"(0.1, 1, 1)",0.3269625161541493,-
7,Quadratic,1,"(0.5, 1, 1)",0.09026171368265498,-
-,-,-,-,-,0.20861211491840215
7,Linear,10,"(0.1, 1, 1)",0.9987173030474331,-
7,Linear,10,"(0.5, 1, 1)",0.938258343559587,-
-,-,-,-,-,0.9684878233035101
7,Quadratic,10,"(0.1, 1, 1)",0.37001552166254303,-
7,Quadratic,10,"(0.5, 1, 1)",0.09662147995853536,-
-,-,-,-,-,0.2333185008105392
7,Linear,100,"(0.1, 1, 1)",0.9883429691050587,-
7,Linear,100,"(0.5, 1, 1)",0.9435322205848327,-
-,-,-,-,-,0.9659375948449457
7,Quadratic,100,"(0.1, 1, 1)",0.7417818630050406,-
7,Quadratic,100,"(0.5, 1, 1)",0.15548333861428446,-
-,-,-,-,-,0.4486326008096625
7,Linear,1000,"(0.1, 1, 1)",0.9871466075242992,-
7,Linear,1000,"(0.5, 1, 1)",0.948681362041399,-
-,-,-,-,-,0.9679139847828491
7,Quadratic,1000,"(0.1, 1, 1)",0.8887510808893027,-
7,Quadratic,1000,"(0.5, 1, 1)",0.35939276065580644,-
-,-,-,-,-,0.6240719207725546
7,Linear,10000,"(0.1, 1, 1)",0.9878355471383271,-
7,Linear,10000,"(0.5, 1, 1)",0.9508313353710445,-
-,-,-,-,-,0.9693334412546858
7,Quadratic,10000,"(0.1, 1, 1)",0.9434278551066836,-
7,Quadratic,10000,"(0.5, 1, 1)",0.6174448900133755,-
-,-,-,-,-,0.7804363725600296
8,Linear,1e-06,"(0.1, 1, 1)",0.9992647058823529,-
8,Linear,1e-06,"(0.5, 1, 1)",0.914549564664893,-
-,-,-,-,-,0.9569071352736229
8,Quadratic,1e-06,"(0.1, 1, 1)",0.29585869810342436,-
8,Quadratic,1e-06,"(0.5, 1, 1)",0.08511023547980151,-
-,-,-,-,-,0.19048446679161293
8,Linear,1e-05,"(0.1, 1, 1)",0.9992647058823529,-
8,Linear,1e-05,"(0.5, 1, 1)",0.914549564664893,-
-,-,-,-,-,0.9569071352736229
8,Quadratic,1e-05,"(0.1, 1, 1)",0.28631560289277314,-
8,Quadratic,1e-05,"(0.5, 1, 1)",0.08553962146301529,-
-,-,-,-,-,0.18592761217789422
8,Linear,0.0001,"(0.1, 1, 1)",0.9992647058823529,-
8,Linear,0.0001,"(0.5, 1, 1)",0.914549564664893,-
-,-,-,-,-,0.9569071352736229
8,Quadratic,0.0001,"(0.1, 1, 1)",0.2897892399977423,-
8,Quadratic,0.0001,"(0.5, 1, 1)",0.08424183236596089,-
-,-,-,-,-,0.1870155361818516
8,Linear,0.001,"(0.1, 1, 1)",0.9992647058823529,-
8,Linear,0.001,"(0.5, 1, 1)",0.914549564664893,-
-,-,-,-,-,0.9569071352736229
8,Quadratic,0.001,"(0.1, 1, 1)",0.29367431409107947,-
8,Quadratic,0.001,"(0.5, 1, 1)",0.08517832840999268,-
-,-,-,-,-,0.18942632125053607
8,Linear,0.01,"(0.1, 1, 1)",0.9992647058823529,-
8,Linear,0.01,"(0.5, 1, 1)",0.9159286397874535,-
-,-,-,-,-,0.9575966728349032
8,Quadratic,0.01,"(0.1, 1, 1)",0.2927133781829573,-
8,Quadratic,0.01,"(0.5, 1, 1)",0.08572253137357078,-
-,-,-,-,-,0.18921795477826403
8,Linear,0.1,"(0.1, 1, 1)",0.9992647058823529,-
8,Linear,0.1,"(0.5, 1, 1)",0.9135785527611823,-
-,-,-,-,-,0.9564216293217676
8,Quadratic,0.1,"(0.1, 1, 1)",0.2997438080753828,-
8,Quadratic,0.1,"(0.5, 1, 1)",0.0829897343262996,-
-,-,-,-,-,0.1913667712008412
8,Linear,1,"(0.1, 1, 1)",1.0,-
8,Linear,1,"(0.5, 1, 1)",0.9088352040841234,-
-,-,-,-,-,0.9544176020420617
8,Quadratic,1,"(0.1, 1, 1)",0.34203410707199117,-
8,Quadratic,1,"(0.5, 1, 1)",0.08730233029943298,-
-,-,-,-,-,0.21466821868571206
8,Linear,10,"(0.1, 1, 1)",0.9993730407523511,-
8,Linear,10,"(0.5, 1, 1)",0.933576052022451,-
-,-,-,-,-,0.966474546387401
8,Quadratic,10,"(0.1, 1, 1)",0.3975156929596396,-
8,Quadratic,10,"(0.5, 1, 1)",0.09195200424338457,-
-,-,-,-,-,0.2447338486015121
8,Linear,100,"(0.1, 1, 1)",0.9935357372817055,-
8,Linear,100,"(0.5, 1, 1)",0.9473925035782346,-
-,-,-,-,-,0.97046412042997
8,Quadratic,100,"(0.1, 1, 1)",0.7036808027561922,-
8,Quadratic,100,"(0.5, 1, 1)",0.16122306542503317,-
-,-,-,-,-,0.43245193409061267
8,Linear,1000,"(0.1, 1, 1)",0.9864908698193812,-
8,Linear,1000,"(0.5, 1, 1)",0.9485129125579175,-
-,-,-,-,-,0.9675018911886493
8,Quadratic,1000,"(0.1, 1, 1)",0.8729451939541153,-
8,Quadratic,1000,"(0.5, 1, 1)",0.3413048652651039,-
-,-,-,-,-,0.6071250296096096
8,Linear,10000,"(0.1, 1, 1)",0.9864908698193812,-
8,Linear,10000,"(0.5, 1, 1)",0.9498706262476574,-
-,-,-,-,-,0.9681807480335193
8,Quadratic,10000,"(0.1, 1, 1)",0.9425471353274066,-
8,Quadratic,10000,"(0.5, 1, 1)",0.5990293195867892,-
-,-,-,-,-,0.7707882274570979
9,Linear,1e-06,"(0.1, 1, 1)",0.9986089681774348,-
9,Linear,1e-06,"(0.5, 1, 1)",0.9178885251029559,-
-,-,-,-,-,0.9582487466401954
9,Quadratic,1e-06,"(0.1, 1, 1)",0.29210253192593577,-
9,Quadratic,1e-06,"(0.5, 1, 1)",0.08907990564880908,-
-,-,-,-,-,0.19059121878737242
9,Linear,1e-05,"(0.1, 1, 1)",0.9986089681774348,-
9,Linear,1e-05,"(0.5, 1, 1)",0.9177391165119619,-
-,-,-,-,-,0.9581740423446984
9,Quadratic,1e-05,"(0.1, 1, 1)",0.28389590907264856,-
9,Quadratic,1e-05,"(0.5, 1, 1)",0.09056850901593858,-
-,-,-,-,-,0.18723220904429355
9,Linear,0.0001,"(0.1, 1, 1)",0.9986089681774348,-
9,Linear,0.0001,"(0.5, 1, 1)",0.9177391165119619,-
-,-,-,-,-,0.9581740423446984
9,Quadratic,0.0001,"(0.1, 1, 1)",0.2988327790230919,-
9,Quadratic,0.0001,"(0.5, 1, 1)",0.0885590860176741,-
-,-,-,-,-,0.193695932520383
9,Linear,0.001,"(0.1, 1, 1)",0.9986089681774348,-
9,Linear,0.001,"(0.5, 1, 1)",0.9177391165119619,-
-,-,-,-,-,0.9581740423446984
9,Quadratic,0.001,"(0.1, 1, 1)",0.29685079236158485,-
9,Quadratic,0.001,"(0.5, 1, 1)",0.08938247285896958,-
-,-,-,-,-,0.19311663261027723
9,Linear,0.01,"(0.1, 1, 1)",0.9992647058823529,-
9,Linear,0.01,"(0.5, 1, 1)",0.9171622551475606,-
-,-,-,-,-,0.9582134805149567
9,Quadratic,0.01,"(0.1, 1, 1)",0.29947975674646116,-
9,Quadratic,0.01,"(0.5, 1, 1)",0.09024925250940526,-
-,-,-,-,-,0.1948645046279332
9,Linear,0.1,"(0.1, 1, 1)",0.9992647058823529,-
9,Linear,0.1,"(0.5, 1, 1)",0.9148451162208907,-
-,-,-,-,-,0.9570549110516218
9,Quadratic,0.1,"(0.1, 1, 1)",0.3058195305212116,-
9,Quadratic,0.1,"(0.5, 1, 1)",0.08830973229397616,-
-,-,-,-,-,0.19706463140759387
9,Linear,1,"(0.1, 1, 1)",1.0,-
9,Linear,1,"(0.5, 1, 1)",0.9099232601564482,-
-,-,-,-,-,0.9549616300782241
9,Quadratic,1,"(0.1, 1, 1)",0.34000995450196725,-
9,Quadratic,1,"(0.5, 1, 1)",0.09269366832495504,-
-,-,-,-,-,0.21635181141346116
9,Linear,10,"(0.1, 1, 1)",0.9993730407523511,-
9,Linear,10,"(0.5, 1, 1)",0.9346757608881019,-
-,-,-,-,-,0.9670244008202264
9,Quadratic,10,"(0.1, 1, 1)",0.4407545337665958,-
9,Quadratic,10,"(0.5, 1, 1)",0.10112943652484244,-
-,-,-,-,-,0.2709419851457191
9,Linear,100,"(0.1, 1, 1)",0.9935025353725958,-
9,Linear,100,"(0.5, 1, 1)",0.9469547215070122,-
-,-,-,-,-,0.9702286284398041
9,Quadratic,100,"(0.1, 1, 1)",0.7106124255773663,-
9,Quadratic,100,"(0.5, 1, 1)",0.16139727442238522,-
-,-,-,-,-,0.43600484999987577
9,Linear,1000,"(0.1, 1, 1)",0.9864908698193812,-
9,Linear,1000,"(0.5, 1, 1)",0.9483634807046476,-
-,-,-,-,-,0.9674271752620144
9,Quadratic,1000,"(0.1, 1, 1)",0.8752238149362137,-
9,Quadratic,1000,"(0.5, 1, 1)",0.34184194604102497,-
-,-,-,-,-,0.6085328804886193
9,Linear,10000,"(0.1, 1, 1)",0.9878023452292173,-
9,Linear,10000,"(0.5, 1, 1)",0.9495313809811929,-
-,-,-,-,-,0.9686668631052051
9,Quadratic,10000,"(0.1, 1, 1)",0.9393260037173548,-
9,Quadratic,10000,"(0.5, 1, 1)",0.5990906969104517,-
-,-,-,-,-,0.7692083503139032
